Culture,k,n_total,n_honest,n_manip,manip_pct,trials,Target,Rule,Change_Rate,Success_Rate,Avg_Overlap
Impartial Culture (IC),9,100,69,31,31,200,Cutoff,k-Median-Shapley,99.5,99.5,0.889444444444442
Impartial Culture (IC),9,100,69,31,31,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,69,31,31,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,69,31,31,200,Bottom,k-Median-Shapley,99.5,99.5,0.889444444444442
Impartial Culture (IC),2,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.28
Impartial Culture (IC),2,100,68,32,32,200,Cutoff,k-Median-Shapley,99.0,98.5,0.395
Impartial Culture (IC),2,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.265
Impartial Culture (IC),2,100,68,32,32,200,Bottom,k-Median-Shapley,75.5,37.0,0.545
Impartial Culture (IC),3,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.3899999999999999
Impartial Culture (IC),3,100,68,32,32,200,Cutoff,k-Median-Shapley,100.0,99.5,0.5450000000000004
Impartial Culture (IC),3,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.35666666666666663
Impartial Culture (IC),3,100,68,32,32,200,Bottom,k-Median-Shapley,84.5,56.99999999999999,0.6016666666666671
Impartial Culture (IC),4,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.5075
Impartial Culture (IC),4,100,68,32,32,200,Cutoff,k-Median-Shapley,99.0,99.0,0.6475
Impartial Culture (IC),4,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.47
Impartial Culture (IC),4,100,68,32,32,200,Bottom,k-Median-Shapley,92.0,73.0,0.655
Impartial Culture (IC),5,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.6069999999999988
Impartial Culture (IC),5,100,68,32,32,200,Cutoff,k-Median-Shapley,100.0,99.5,0.7069999999999986
Impartial Culture (IC),5,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.5659999999999994
Impartial Culture (IC),5,100,68,32,32,200,Bottom,k-Median-Shapley,94.5,80.5,0.6989999999999985
Impartial Culture (IC),6,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.7083333333333337
Impartial Culture (IC),6,100,68,32,32,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7516666666666665
Impartial Culture (IC),6,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.6600000000000005
Impartial Culture (IC),6,100,68,32,32,200,Bottom,k-Median-Shapley,96.0,87.5,0.7366666666666665
Impartial Culture (IC),7,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.792142857142858
Impartial Culture (IC),7,100,68,32,32,200,Cutoff,k-Median-Shapley,100.0,100.0,0.8007142857142869
Impartial Culture (IC),7,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.7528571428571432
Impartial Culture (IC),7,100,68,32,32,200,Bottom,k-Median-Shapley,98.0,95.0,0.7778571428571436
Impartial Culture (IC),8,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.8525
Impartial Culture (IC),8,100,68,32,32,200,Cutoff,k-Median-Shapley,99.5,99.5,0.848125
Impartial Culture (IC),8,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.828125
Impartial Culture (IC),8,100,68,32,32,200,Bottom,k-Median-Shapley,99.0,98.5,0.83125
Impartial Culture (IC),9,100,68,32,32,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,68,32,32,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,68,32,32,200,Cutoff,k-Median-Shapley,99.5,99.5,0.889444444444442
Impartial Culture (IC),9,100,68,32,32,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,68,32,32,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,68,32,32,200,Bottom,k-Median-Shapley,99.5,99.5,0.889444444444442
Impartial Culture (IC),2,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.2575
Impartial Culture (IC),2,100,67,33,33,200,Cutoff,k-Median-Shapley,99.5,99.5,0.3825
Impartial Culture (IC),2,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.2425
Impartial Culture (IC),2,100,67,33,33,200,Bottom,k-Median-Shapley,80.5,48.0,0.4875
Impartial Culture (IC),3,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.37499999999999983
Impartial Culture (IC),3,100,67,33,33,200,Cutoff,k-Median-Shapley,100.0,99.5,0.5400000000000004
Impartial Culture (IC),3,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.3399999999999999
Impartial Culture (IC),3,100,67,33,33,200,Bottom,k-Median-Shapley,88.5,66.5,0.571666666666667
Impartial Culture (IC),4,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.47875
Impartial Culture (IC),4,100,67,33,33,200,Cutoff,k-Median-Shapley,100.0,100.0,0.63125
Impartial Culture (IC),4,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.44375
Impartial Culture (IC),4,100,67,33,33,200,Bottom,k-Median-Shapley,93.5,76.5,0.625
Impartial Culture (IC),5,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.5719999999999991
Impartial Culture (IC),5,100,67,33,33,200,Cutoff,k-Median-Shapley,100.0,99.5,0.7019999999999985
Impartial Culture (IC),5,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.5289999999999998
Impartial Culture (IC),5,100,67,33,33,200,Bottom,k-Median-Shapley,95.5,85.5,0.6799999999999987
Impartial Culture (IC),6,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.6841666666666671
Impartial Culture (IC),6,100,67,33,33,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7483333333333329
Impartial Culture (IC),6,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.6291666666666671
Impartial Culture (IC),6,100,67,33,33,200,Bottom,k-Median-Shapley,98.0,91.0,0.7225000000000001
Impartial Culture (IC),7,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.7721428571428582
Impartial Culture (IC),7,100,67,33,33,200,Cutoff,k-Median-Shapley,100.0,100.0,0.8000000000000013
Impartial Culture (IC),7,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.7307142857142855
Impartial Culture (IC),7,100,67,33,33,200,Bottom,k-Median-Shapley,98.5,96.5,0.773571428571429
Impartial Culture (IC),8,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.845
Impartial Culture (IC),8,100,67,33,33,200,Cutoff,k-Median-Shapley,100.0,100.0,0.848125
Impartial Culture (IC),8,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.81625
Impartial Culture (IC),8,100,67,33,33,200,Bottom,k-Median-Shapley,100.0,99.5,0.83375
Impartial Culture (IC),9,100,67,33,33,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,67,33,33,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,67,33,33,200,Cutoff,k-Median-Shapley,99.5,99.5,0.889444444444442
Impartial Culture (IC),9,100,67,33,33,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,67,33,33,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,67,33,33,200,Bottom,k-Median-Shapley,99.5,99.5,0.889444444444442
Impartial Culture (IC),2,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.2525
Impartial Culture (IC),2,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,99.5,0.3775
Impartial Culture (IC),2,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.23
Impartial Culture (IC),2,100,66,34,34,200,Bottom,k-Median-Shapley,81.5,54.0,0.475
Impartial Culture (IC),3,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.39833333333333326
Impartial Culture (IC),3,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,100.0,0.5149999999999998
Impartial Culture (IC),3,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.35499999999999976
Impartial Culture (IC),3,100,66,34,34,200,Bottom,k-Median-Shapley,92.5,68.0,0.5316666666666667
Impartial Culture (IC),4,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.5075
Impartial Culture (IC),4,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,99.0,0.62125
Impartial Culture (IC),4,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.46625
Impartial Culture (IC),4,100,66,34,34,200,Bottom,k-Median-Shapley,97.0,80.0,0.59375
Impartial Culture (IC),5,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.595999999999999
Impartial Culture (IC),5,100,66,34,34,200,Cutoff,k-Median-Shapley,99.5,99.5,0.6969999999999985
Impartial Culture (IC),5,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.5539999999999994
Impartial Culture (IC),5,100,66,34,34,200,Bottom,k-Median-Shapley,98.0,88.0,0.6739999999999985
Impartial Culture (IC),6,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.6875000000000009
Impartial Culture (IC),6,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7449999999999999
Impartial Culture (IC),6,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.641666666666667
Impartial Culture (IC),6,100,66,34,34,200,Bottom,k-Median-Shapley,99.0,94.5,0.7275
Impartial Culture (IC),7,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.7721428571428578
Impartial Culture (IC),7,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7978571428571436
Impartial Culture (IC),7,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.7321428571428568
Impartial Culture (IC),7,100,66,34,34,200,Bottom,k-Median-Shapley,100.0,98.0,0.7707142857142858
Impartial Culture (IC),8,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.84375
Impartial Culture (IC),8,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,100.0,0.843125
Impartial Culture (IC),8,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.81625
Impartial Culture (IC),8,100,66,34,34,200,Bottom,k-Median-Shapley,99.5,99.0,0.839375
Impartial Culture (IC),9,100,66,34,34,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,66,34,34,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,66,34,34,200,Cutoff,k-Median-Shapley,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,66,34,34,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,66,34,34,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,66,34,34,200,Bottom,k-Median-Shapley,100.0,100.0,0.8888888888888864
Impartial Culture (IC),2,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.275
Impartial Culture (IC),2,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,99.5,0.3675
Impartial Culture (IC),2,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.255
Impartial Culture (IC),2,100,65,35,35,200,Bottom,k-Median-Shapley,91.0,65.5,0.4075
Impartial Culture (IC),3,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.39666666666666656
Impartial Culture (IC),3,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,99.0,0.5199999999999999
Impartial Culture (IC),3,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.37999999999999995
Impartial Culture (IC),3,100,65,35,35,200,Bottom,k-Median-Shapley,96.0,76.5,0.5199999999999999
Impartial Culture (IC),4,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.49375
Impartial Culture (IC),4,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,99.5,0.6125
Impartial Culture (IC),4,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.45625
Impartial Culture (IC),4,100,65,35,35,200,Bottom,k-Median-Shapley,98.0,85.5,0.59625
Impartial Culture (IC),5,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.5799999999999992
Impartial Culture (IC),5,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,100.0,0.6869999999999983
Impartial Culture (IC),5,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.5399999999999993
Impartial Culture (IC),5,100,65,35,35,200,Bottom,k-Median-Shapley,99.5,93.0,0.6609999999999985
Impartial Culture (IC),6,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.6750000000000007
Impartial Culture (IC),6,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,100.0,0.735833333333333
Impartial Culture (IC),6,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.626666666666667
Impartial Culture (IC),6,100,65,35,35,200,Bottom,k-Median-Shapley,99.0,95.5,0.7183333333333328
Impartial Culture (IC),7,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.7585714285714289
Impartial Culture (IC),7,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7850000000000006
Impartial Culture (IC),7,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.7207142857142853
Impartial Culture (IC),7,100,65,35,35,200,Bottom,k-Median-Shapley,100.0,99.0,0.7642857142857143
Impartial Culture (IC),8,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.8325
Impartial Culture (IC),8,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,100.0,0.840625
Impartial Culture (IC),8,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.81
Impartial Culture (IC),8,100,65,35,35,200,Bottom,k-Median-Shapley,99.5,99.5,0.82375
Impartial Culture (IC),9,100,65,35,35,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,65,35,35,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,65,35,35,200,Cutoff,k-Median-Shapley,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,65,35,35,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,65,35,35,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,65,35,35,200,Bottom,k-Median-Shapley,100.0,100.0,0.8888888888888864
Impartial Culture (IC),2,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.2525
Impartial Culture (IC),2,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,100.0,0.3675
Impartial Culture (IC),2,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.2375
Impartial Culture (IC),2,100,64,36,36,200,Bottom,k-Median-Shapley,90.0,68.5,0.4
Impartial Culture (IC),3,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.38666666666666655
Impartial Culture (IC),3,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,99.5,0.5049999999999997
Impartial Culture (IC),3,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.3666666666666664
Impartial Culture (IC),3,100,64,36,36,200,Bottom,k-Median-Shapley,96.0,80.0,0.5149999999999999
Impartial Culture (IC),4,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.48375
Impartial Culture (IC),4,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,100.0,0.61125
Impartial Culture (IC),4,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.45
Impartial Culture (IC),4,100,64,36,36,200,Bottom,k-Median-Shapley,99.0,89.5,0.58125
Impartial Culture (IC),5,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.5779999999999992
Impartial Culture (IC),5,100,64,36,36,200,Cutoff,k-Median-Shapley,99.5,99.5,0.6959999999999985
Impartial Culture (IC),5,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.5379999999999991
Impartial Culture (IC),5,100,64,36,36,200,Bottom,k-Median-Shapley,98.0,93.0,0.6699999999999985
Impartial Culture (IC),6,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.6766666666666672
Impartial Culture (IC),6,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7358333333333336
Impartial Culture (IC),6,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8333333333333341
Impartial Culture (IC),6,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.6291666666666671
Impartial Culture (IC),6,100,64,36,36,200,Bottom,k-Median-Shapley,98.5,96.0,0.7208333333333333
Impartial Culture (IC),7,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.7564285714285717
Impartial Culture (IC),7,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,100.0,0.7835714285714289
Impartial Culture (IC),7,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8571428571428592
Impartial Culture (IC),7,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.722142857142857
Impartial Culture (IC),7,100,64,36,36,200,Bottom,k-Median-Shapley,100.0,99.0,0.7649999999999996
Impartial Culture (IC),8,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.828125
Impartial Culture (IC),8,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,100.0,0.8375
Impartial Culture (IC),8,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.875
Impartial Culture (IC),8,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.805
Impartial Culture (IC),8,100,64,36,36,200,Bottom,k-Median-Shapley,99.5,99.5,0.82125
Impartial Culture (IC),9,100,64,36,36,200,Cutoff,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,64,36,36,200,Cutoff,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,64,36,36,200,Cutoff,k-Median-Shapley,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,64,36,36,200,Bottom,Evaluative Voting,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,64,36,36,200,Bottom,k-Median Rule,100.0,100.0,0.8888888888888864
Impartial Culture (IC),9,100,64,36,36,200,Bottom,k-Median-Shapley,100.0,100.0,0.8888888888888864
Impartial Culture (IC),2,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.2975
Impartial Culture (IC),2,100,63,37,37,200,Cutoff,k-Median-Shapley,100.0,99.5,0.3425
Impartial Culture (IC),2,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.5
Impartial Culture (IC),2,100,63,37,37,200,Bottom,k-Median Rule,100.0,100.0,0.2925
Impartial Culture (IC),2,100,63,37,37,200,Bottom,k-Median-Shapley,94.0,74.0,0.36
Impartial Culture (IC),3,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.42999999999999994
Impartial Culture (IC),3,100,63,37,37,200,Cutoff,k-Median-Shapley,100.0,99.5,0.4899999999999997
Impartial Culture (IC),3,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.666666666666668
Impartial Culture (IC),3,100,63,37,37,200,Bottom,k-Median Rule,100.0,100.0,0.4149999999999998
Impartial Culture (IC),3,100,63,37,37,200,Bottom,k-Median-Shapley,96.5,84.0,0.4849999999999995
Impartial Culture (IC),4,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.4975
Impartial Culture (IC),4,100,63,37,37,200,Cutoff,k-Median-Shapley,100.0,100.0,0.59875
Impartial Culture (IC),4,100,63,37,37,200,Bottom,Evaluative Voting,100.0,100.0,0.75
Impartial Culture (IC),4,100,63,37,37,200,Bottom,k-Median Rule,100.0,100.0,0.47875
Impartial Culture (IC),4,100,63,37,37,200,Bottom,k-Median-Shapley,100.0,90.5,0.5675
Impartial Culture (IC),5,100,63,37,37,200,Cutoff,Evaluative Voting,100.0,100.0,0.8000000000000006
Impartial Culture (IC),5,100,63,37,37,200,Cutoff,k-Median Rule,100.0,100.0,0.5779999999999991
